DRUG,COUNT,TARGET,STATUS
Black pepper,2.0,[],['Potential Drug Targets']
Nimesulide,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
RUTI® Vaccine,1.0,[],[]
Recombinant Human Plasma Gelsolin,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Thimerosal,2.0,[],['Potential Drug Targets']
Apremilast,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Allocetra,2.0,[],['Potential Drug Targets']
Protoporphyrin,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Magnesium glycinate,2.0,[],['Potential Drug Targets']
Menaquinone 6,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Magnesium,2.0,[],['Potential Drug Targets']
Menadione,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Vitamin K7,2.0,[],['Potential Drug Targets']
Betamethasone,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Platelet Lysate,2.0,[],['Potential Drug Targets']
Aloe vera leaf,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
MW33,2.0,[],['Potential Drug Targets']
Mometasone furoate,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
TMV-083,2.0,[],['Potential Drug Targets']
GRAd-COV2,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Epoprostenol,2.0,[],['Potential Drug Targets']
Citrus bioflavonoids,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Mecobalamin,2.0,[],['Potential Drug Targets']
Zinc citrate,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
AZD7442,2.0,[],['Potential Drug Targets']
Fenofibrate,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Collagen-polyvinylpyrrolidone,2.0,[],['Potential Drug Targets']
Lactobacillus plantarum,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Pediococcus acidilactici,2.0,[],['Potential Drug Targets']
Glycine,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Vadadustat,2.0,[],['Potential Drug Targets']
Receptor binding domain (RBD) SARS-CoV-2 (COVID-19) hepatitis B surface antigen (HBsAg) virus-like particle (VLP) vaccine,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Dimethyl sulfoxide,2.0,[],['Potential Drug Targets']
Garlic,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
FINLAY-FR-1,2.0,[],['Potential Drug Targets']
AdimrSC-2f,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Sotrovimab,4.0,['Spike glycoprotein'],"['Potential Drug Targets', 'Unapproved Treatments']"
V591,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Losmapimod,2.0,[],['Potential Drug Targets']
Recombinant SARS-CoV-2 Vaccine (Sf9 Cell),3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Eltrombopag,2.0,[],['Potential Drug Targets']
Recombinant Human Thrombopoietin,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
AG0302-COVID19,2.0,[],['Potential Drug Targets']
Fish oil,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Artemisia annua leaf,2.0,[],['Potential Drug Targets']
Ferric sodium citrate,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Aminolevulinic acid,2.0,[],['Potential Drug Targets']
AK119,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Peginterferon beta-1a,2.0,[],['Potential Drug Targets']
Ramelteon,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Razuprotafib,2.0,[],['Potential Drug Targets']
Genistein,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
CSL324,2.0,[],['Potential Drug Targets']
Autologous peripheral blood-derived CD34+ cells,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Disulfiram,2.0,[],['Potential Drug Targets']
Varicella zoster vaccine (recombinant),3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Toremifene,2.0,[],['Potential Drug Targets']
Demeclocycline,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
VXA-CoV2-1,2.0,[],['Potential Drug Targets']
Ibudilast,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
SARS-CoV-2 vaccine,2.0,[],['Potential Drug Targets']
St. John's Wort,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Rintatolimod,2.0,[],['Potential Drug Targets']
Treamid,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Bardoxolone methyl,2.0,[],['Potential Drug Targets']
Zofin,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Avasopasem manganese,2.0,[],['Potential Drug Targets']
Onion,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Decitabine,2.0,[],['Potential Drug Targets']
Descartes-30,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Prolectin-M,2.0,[],['Potential Drug Targets']
MVC-COV1901,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Ozanimod,2.0,[],['Potential Drug Targets']
Anti-SARS-CoV-2 IgY,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
QazCovid-in,2.0,[],['Potential Drug Targets']
Quinine,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Antroquinonol,2.0,[],['Potential Drug Targets']
Serine,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Levocarnitine,2.0,[],['Potential Drug Targets']
Eucalyptus oil,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Melilotus officinalis pollen,2.0,[],['Potential Drug Targets']
Tribulus terrestris,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Dapansutrile,2.0,[],['Potential Drug Targets']
UB-612,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
CK0802,2.0,[],['Potential Drug Targets']
NasoVAX,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
CoVac-1,2.0,[],['Potential Drug Targets']
Bucillamine,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Epigallocatechin,2.0,[],['Potential Drug Targets']
Alprostadil,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Alvelestat,2.0,[],['Potential Drug Targets']
Norelgestromin,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Ethinylestradiol,2.0,[],['Potential Drug Targets']
BacTRL-spike,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Argatroban,2.0,[],['Potential Drug Targets']
Tafenoquine,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
MVA-SARS-2-S,2.0,[],['Potential Drug Targets']
Piclidenoson,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
F-652,2.0,[],['Potential Drug Targets']
Anti-SARS-CoV-2 equine immunoglobulin fragments,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
V590,2.0,[],['Potential Drug Targets']
Somatotropin,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Lenalidomide,2.0,[],['Potential Drug Targets']
Cultivated mushroom,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Corn,2.0,[],['Potential Drug Targets']
Brexanolone,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
Valproic acid,2.0,[],['Potential Drug Targets']
Quetiapine,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
PH94B,2.0,[],['Potential Drug Targets']
KBP-COVID-19,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
RAPA-501-Allo,2.0,[],['Potential Drug Targets']
IN01,3.0,[],"['External Clinical Trials', 'Potential Drug Targets']"
ChulaCov19 mRNA vaccine,2.0,[],['Potential Drug Targets']
Elbasvir,2.0,[],['Unapproved Treatments']
GS-441524,4.0,['RNA-directed RNA polymerase L'],['Unapproved Treatments']
GC-376 free acid,10.0,"['Replicase polyprotein 1a', 'Replicase polyprotein 1ab']",['Unapproved Treatments']
GC-373,10.0,"['Replicase polyprotein 1a', 'Replicase polyprotein 1ab']",['Unapproved Treatments']
Azvudine,6.0,"['P-glycoprotein 1', 'Canalicular multispecific organic anion transporter 1']",['Unapproved Treatments']
ATYR1923,2.0,[],['Unapproved Treatments']
Pam2csk4,4.0,['Toll-like receptor 2'],['Unapproved Treatments']
PF-07304814,2.0,[],['Unapproved Treatments']
Nirmatrelvir,2.0,[],['Unapproved Treatments']
MM3122,2.0,[],['Unapproved Treatments']
Cilgavimab,2.0,[],['Unapproved Treatments']
Tixagevimab,2.0,[],['Unapproved Treatments']
Human immunodeficiency virus type 1 protease,3.0,[],['Unapproved Treatments']
Glutathione S-transferase A2,1.0,[],[]
RNA-directed RNA polymerase L,2.0,[],['Unapproved Treatments']
RNA-directed RNA polymerase catalytic subunit,1.0,[],[]
Interferon alpha/beta receptor 1,1.0,[],[]
HIV-1 protease,1.0,[],[]
Sphingosine 1-phosphate receptor 5,1.0,[],[]
Glucocorticoid receptor,2.0,[],['Unapproved Treatments']
Vascular endothelial growth factor A,1.0,[],[]
C-C chemokine receptor type 5,1.0,[],[]
23S ribosomal RNA,1.0,[],[]
Nonstructural protein 5A,1.0,[],[]
Interleukin-6 receptor subunit alpha,1.0,[],[]
Replicase polyprotein 1ab,9.0,[],['Unapproved Treatments']
Delta-type opioid receptor,1.0,[],[]
Calcitonin gene-related peptide type 1 receptor,1.0,[],[]
Prostaglandin G/H synthase 2,1.0,[],[]
Spike glycoprotein,6.0,[],['Unapproved Treatments']
Tubulin beta chain,1.0,[],[]
"Glutamate receptor ionotropic, NMDA 2B",1.0,[],[]
Epidermal growth factor receptor,2.0,[],['Unapproved Treatments']
Tyrosine-protein kinase JAK1,2.0,[],['Unapproved Treatments']
ATP-binding cassette sub-family G member 2,1.0,[],[]
Neuropilin-2,1.0,[],[]
Toll-like receptor 6,1.0,[],[]
Tyrosine-protein kinase SYK,1.0,[],[]
Transmembrane protease serine 2,1.0,[],[]
Nuclear receptor subfamily 1 group I member 2,2.0,[],['Unapproved Treatments']
Tumor necrosis factor,1.0,[],[]
Sphingosine 1-phosphate receptor 1,1.0,[],[]
Annexin A1,2.0,[],['Unapproved Treatments']
Complement C1q subcomponent subunit A,1.0,[],[]
Protein-arginine deiminase type-4,1.0,[],[]
Mu-type opioid receptor,1.0,[],[]
Prostaglandin G/H synthase 1,1.0,[],[]
Nuclear receptor subfamily 0 group B member 1,1.0,[],[]
Replicase polyprotein 1a,4.0,[],['Unapproved Treatments']
"Glutamate receptor ionotropic, NMDA 1",1.0,[],[]
Tyrosine-protein kinase BTK,2.0,[],['Unapproved Treatments']
Tyrosine-protein kinase JAK2,2.0,[],['Unapproved Treatments']
Canalicular multispecific organic anion transporter 1,1.0,[],[]
Toll-like receptor 2,1.0,[],[]
Adenosine receptor A3,1.0,[],[]
Toll-like receptor 9,1.0,[],[]
Sphingosine 1-phosphate receptor 3,1.0,[],[]
Complement C1q subcomponent subunit B,1.0,[],[]
Apoptosis regulator Bcl-2,1.0,[],[]
G protein-activated inward rectifier potassium channel 1,1.0,[],[]
Tyrosine-protein kinase JAK3,2.0,[],['Unapproved Treatments']
P-glycoprotein 1,1.0,[],[]
vesicular monoamine transporter 2 (VMAT2),1.0,[],[]
Glutathione S-transferase,1.0,[],[]
Histone deacetylase 1,1.0,[],[]
Complement C1q subcomponent subunit C,1.0,[],[]
Thrombomodulin,1.0,[],[]
"Nitric oxide synthase, inducible",1.0,[],[]
G protein-activated inward rectifier potassium channel 2,1.0,[],[]
Non-receptor tyrosine-protein kinase TYK2,2.0,[],['Unapproved Treatments']
Fatty-acid amide hydrolase 1,1.0,[],[]
High mobility group protein B1,1.0,[],[]
Sphingosine 1-phosphate receptor 4,1.0,[],[]
Low affinity immunoglobulin gamma Fc region receptor III-A,1.0,[],[]
"Fatty acid-binding protein, intestinal",1.0,[],[]
G protein-activated inward rectifier potassium channel 4,1.0,[],[]
Equilibrative nucleoside transporter 1,1.0,[],[]
Glutathione S-transferase Mu 1,1.0,[],[]
High affinity immunoglobulin gamma Fc receptor I,1.0,[],[]
Peroxisome proliferator-activated receptor gamma,1.0,[],[]
UDP-glucuronosyltransferase 1-1,1.0,[],[]
Angiotensin-converting enzyme 2,1.0,[],[]
Low affinity immunoglobulin gamma Fc region receptor II-a,1.0,[],[]
Cystic fibrosis transmembrane conductance regulator,1.0,[],[]
"cGMP-specific 3',5'-cyclic phosphodiesterase",1.0,[],[]
Low affinity immunoglobulin gamma Fc region receptor II-b,1.0,[],[]
Peroxisome proliferator-activated receptor alpha,1.0,[],[]
Arachidonate 5-lipoxygenase,1.0,[],[]
Low affinity immunoglobulin gamma Fc region receptor II-c,1.0,[],[]
Platelet glycoprotein Ib alpha chain,1.0,[],[]
Cathepsin S,1.0,[],[]
Protein S100-A7,1.0,[],[]
Cathepsin L1,1.0,[],[]
Tyrosine-protein kinase ABL1,1.0,[],[]
Calcium-dependent protein kinase 1,1.0,[],[]
Serine/threonine-protein kinase PknB,1.0,[],[]
Ribosomal protein S6 kinase alpha-6,1.0,[],[]
"Atypical kinase COQ8A, mitochondrial",1.0,[],[]
Hepatocyte growth factor receptor,1.0,[],[]
Serine/threonine-protein kinase NIM1,1.0,[],[]
Serine/threonine-protein kinase MST4,1.0,[],[]
cAMP-dependent protein kinase catalytic subunit alpha,1.0,[],[]
Serine/threonine-protein kinase 24,1.0,[],[]
Serine/threonine-protein kinase 3,1.0,[],[]
Tyrosine-protein kinase Tec,1.0,[],[]
Serine/threonine-protein kinase 33,1.0,[],[]
Serine/threonine-protein kinase 35,1.0,[],[]
Serine/threonine-protein kinase 36,1.0,[],[]
Serine/threonine-protein kinase 38,1.0,[],[]
Serine/threonine-protein kinase 38-like,1.0,[],[]
STE20/SPS1-related proline-alanine-rich protein kinase,1.0,[],[]
Serine/threonine-protein kinase TAO1,1.0,[],[]
Serine/threonine-protein kinase TAO2,1.0,[],[]
Serine/threonine-protein kinase TAO3,1.0,[],[]
Serine/threonine-protein kinase TBK1,1.0,[],[]
Angiopoietin-1 receptor,1.0,[],[]
Dual specificity testis-specific protein kinase 1,1.0,[],[]
TGF-beta receptor type-1,1.0,[],[]
TGF-beta receptor type-2,1.0,[],[]
Tyrosine-protein kinase receptor Tie-1,1.0,[],[]
Serine/threonine-protein kinase tousled-like 1,1.0,[],[]
Serine/threonine-protein kinase tousled-like 2,1.0,[],[]
TRAF2 and NCK-interacting protein kinase,1.0,[],[]
Non-receptor tyrosine-protein kinase TNK1,1.0,[],[]
Activated CDC42 kinase 1,1.0,[],[]
Serine/threonine-protein kinase TNNI3K,1.0,[],[]
Testis-specific serine/threonine-protein kinase 1,1.0,[],[]
Dual specificity protein kinase TTK,1.0,[],[]
Tyrosine-protein kinase TXK,1.0,[],[]
Tyrosine-protein kinase receptor TYRO3,1.0,[],[]
Serine/threonine-protein kinase ULK1,1.0,[],[]
Serine/threonine-protein kinase ULK2,1.0,[],[]
Serine/threonine-protein kinase ULK3,1.0,[],[]
Wee1-like protein kinase,1.0,[],[]
Tyrosine-protein kinase Yes,1.0,[],[]
Mitogen-activated protein kinase kinase kinase 19,1.0,[],[]
Mitogen-activated protein kinase kinase kinase MLT,1.0,[],[]
Tyrosine-protein kinase ZAP-70,1.0,[],[]
AP2-associated protein kinase 1,1.0,[],[]
Abelson tyrosine-protein kinase 2,1.0,[],[]
Activin receptor type-1,1.0,[],[]
Activin receptor type-1B,1.0,[],[]
"Atypical kinase COQ8B, mitochondrial",1.0,[],[]
ALK tyrosine kinase receptor,1.0,[],[]
Ankyrin repeat and protein kinase domain-containing protein 1,1.0,[],[]
Aurora kinase A,1.0,[],[]
Aurora kinase B,1.0,[],[]
Aurora kinase C,1.0,[],[]
Tyrosine-protein kinase receptor UFO,1.0,[],[]
Tyrosine-protein kinase Blk,1.0,[],[]
BMP-2-inducible protein kinase,1.0,[],[]
Bone morphogenetic protein receptor type-1B,1.0,[],[]
Bone morphogenetic protein receptor type-2,1.0,[],[]
Cytoplasmic tyrosine-protein kinase BMX,1.0,[],[]
Serine/threonine-protein kinase B-raf,1.0,[],[]
Calcium/calmodulin-dependent protein kinase type 1,1.0,[],[]
Calcium/calmodulin-dependent protein kinase type 1D,1.0,[],[]
Calcium/calmodulin-dependent protein kinase type 1G,1.0,[],[]
Calcium/calmodulin-dependent protein kinase type II subunit alpha,1.0,[],[]
Calcium/calmodulin-dependent protein kinase type II subunit beta,1.0,[],[]
Calcium/calmodulin-dependent protein kinase type II subunit delta,1.0,[],[]
Calcium/calmodulin-dependent protein kinase type II subunit gamma,1.0,[],[]
Calcium/calmodulin-dependent protein kinase kinase 1,1.0,[],[]
Calcium/calmodulin-dependent protein kinase kinase 2,1.0,[],[]
Peripheral plasma membrane protein CASK,1.0,[],[]
Kappa-casein,1.0,[],[]
Cyclin-dependent kinase 1,1.0,[],[]
Serine/threonine-protein kinase MRCK gamma,1.0,[],[]
Cyclin-dependent kinase 4,1.0,[],[]
Cyclin-dependent kinase-like 1,1.0,[],[]
Cyclin-dependent kinase-like 2,1.0,[],[]
Serine/threonine-protein kinase Chk1,1.0,[],[]
Serine/threonine-protein kinase Chk2,1.0,[],[]
Citron Rho-interacting kinase,1.0,[],[]
Dual specificity protein kinase CLK1,1.0,[],[]
Dual specificity protein kinase CLK2,1.0,[],[]
Dual specificity protein kinase CLK3,1.0,[],[]
Dual specificity protein kinase CLK4,1.0,[],[]
Macrophage colony-stimulating factor 1 receptor,1.0,[],[]
Tyrosine-protein kinase CSK,1.0,[],[]
Casein kinase I isoform alpha,1.0,[],[]
Casein kinase II subunit alpha,1.0,[],[]
Casein kinase II subunit alpha',1.0,[],[]
Death-associated protein kinase 1,1.0,[],[]
Death-associated protein kinase 2,1.0,[],[]
Death-associated protein kinase 3,1.0,[],[]
Serine/threonine-protein kinase DCLK1,1.0,[],[]
Serine/threonine-protein kinase DCLK2,1.0,[],[]
Serine/threonine-protein kinase DCLK3,1.0,[],[]
Epithelial discoidin domain-containing receptor 1,1.0,[],[]
Discoidin domain-containing receptor 2,1.0,[],[]
Dual specificity tyrosine-phosphorylation-regulated kinase 1A,1.0,[],[]
Dual specificity tyrosine-phosphorylation-regulated kinase 1B,1.0,[],[]
Eukaryotic translation initiation factor 2-alpha kinase 1,1.0,[],[]
"Interferon-induced, double-stranded RNA-activated protein kinase",1.0,[],[]
eIF-2-alpha kinase GCN2,1.0,[],[]
Ephrin type-A receptor 1,1.0,[],[]
Ephrin type-A receptor 2,1.0,[],[]
Ephrin type-A receptor 3,1.0,[],[]
Ephrin type-A receptor 4,1.0,[],[]
Ephrin type-A receptor 5,1.0,[],[]
Ephrin type-A receptor 6,1.0,[],[]
Ephrin type-A receptor 7,1.0,[],[]
Ephrin type-A receptor 8,1.0,[],[]
Ephrin type-B receptor 1,1.0,[],[]
Ephrin type-B receptor 2,1.0,[],[]
Ephrin type-B receptor 4,1.0,[],[]
Ephrin type-B receptor 6,1.0,[],[]
Receptor tyrosine-protein kinase erbB-2,1.0,[],[]
Receptor tyrosine-protein kinase erbB-4,1.0,[],[]
Serine/threonine-protein kinase/endoribonuclease IRE1,1.0,[],[]
Tyrosine-protein kinase Fer,1.0,[],[]
Tyrosine-protein kinase Fes/Fps,1.0,[],[]
Fibroblast growth factor receptor 1,1.0,[],[]
Fibroblast growth factor receptor 2,1.0,[],[]
Fibroblast growth factor receptor 3,1.0,[],[]
Tyrosine-protein kinase Fgr,1.0,[],[]
Vascular endothelial growth factor receptor 1,1.0,[],[]
Receptor-type tyrosine-protein kinase FLT3,1.0,[],[]
Vascular endothelial growth factor receptor 3,1.0,[],[]
Serine/threonine-protein kinase mTOR,1.0,[],[]
Tyrosine-protein kinase FRK,1.0,[],[]
Tyrosine-protein kinase Fyn,1.0,[],[]
Cyclin-G-associated kinase,1.0,[],[]
Glycogen synthase kinase-3 alpha,1.0,[],[]
Glycogen synthase kinase-3 beta,1.0,[],[]
Tyrosine-protein kinase HCK,1.0,[],[]
Homeodomain-interacting protein kinase 2,1.0,[],[]
Homeodomain-interacting protein kinase 3,1.0,[],[]
Serine/threonine-protein kinase ICK,1.0,[],[]
Inhibitor of nuclear factor kappa-B kinase subunit beta,1.0,[],[]
Inhibitor of nuclear factor kappa-B kinase subunit epsilon,1.0,[],[]
Insulin receptor,1.0,[],[]
Insulin receptor-related protein,1.0,[],[]
Interleukin-1 receptor-associated kinase 1,1.0,[],[]
Interleukin-1 receptor-associated kinase 3,1.0,[],[]
Interleukin-1 receptor-associated kinase 4,1.0,[],[]
Tyrosine-protein kinase ITK/TSK,1.0,[],[]
Vascular endothelial growth factor receptor 2,1.0,[],[]
Serine/threonine-protein kinase SIK3,1.0,[],[]
Mast/stem cell growth factor receptor Kit,1.0,[],[]
Serine/threonine-protein kinase LATS1,1.0,[],[]
Tyrosine-protein kinase Lck,1.0,[],[]
LIM domain kinase 1,1.0,[],[]
LIM domain kinase 2,1.0,[],[]
Leucine-rich repeat serine/threonine-protein kinase 2,1.0,[],[]
Leukocyte tyrosine kinase receptor,1.0,[],[]
Tyrosine-protein kinase Lyn,1.0,[],[]
Dual specificity mitogen-activated protein kinase kinase 2,1.0,[],[]
Dual specificity mitogen-activated protein kinase kinase 3,1.0,[],[]
Dual specificity mitogen-activated protein kinase kinase 5,1.0,[],[]
Dual specificity mitogen-activated protein kinase kinase 6,1.0,[],[]
Mitogen-activated protein kinase kinase kinase 1,1.0,[],[]
Mitogen-activated protein kinase kinase kinase 10,1.0,[],[]
Mitogen-activated protein kinase kinase kinase 11,1.0,[],[]
Mitogen-activated protein kinase kinase kinase 12,1.0,[],[]
Mitogen-activated protein kinase kinase kinase 13,1.0,[],[]
Mitogen-activated protein kinase kinase kinase 15,1.0,[],[]
Mitogen-activated protein kinase kinase kinase 2,1.0,[],[]
Mitogen-activated protein kinase kinase kinase 3,1.0,[],[]
Mitogen-activated protein kinase kinase kinase 4,1.0,[],[]
Mitogen-activated protein kinase kinase kinase 6,1.0,[],[]
Mitogen-activated protein kinase kinase kinase 9,1.0,[],[]
Mitogen-activated protein kinase kinase kinase kinase 1,1.0,[],[]
Mitogen-activated protein kinase kinase kinase kinase 2,1.0,[],[]
Mitogen-activated protein kinase kinase kinase kinase 3,1.0,[],[]
Mitogen-activated protein kinase kinase kinase kinase 4,1.0,[],[]
Mitogen-activated protein kinase kinase kinase kinase 5,1.0,[],[]
Mitogen-activated protein kinase 10,1.0,[],[]
Mitogen-activated protein kinase 13,1.0,[],[]
Mitogen-activated protein kinase 14,1.0,[],[]
Mitogen-activated protein kinase 15,1.0,[],[]
Mitogen-activated protein kinase 4,1.0,[],[]
Mitogen-activated protein kinase 7,1.0,[],[]
Mitogen-activated protein kinase 9,1.0,[],[]
MAP kinase-activated protein kinase 5,1.0,[],[]
Serine/threonine-protein kinase MARK1,1.0,[],[]
Serine/threonine-protein kinase MARK2,1.0,[],[]
MAP/microtubule affinity-regulating kinase 3,1.0,[],[]
MAP/microtubule affinity-regulating kinase 4,1.0,[],[]
CLIP-associating protein 1,1.0,[],[]
Microtubule-associated serine/threonine-protein kinase 1,1.0,[],[]
Megakaryocyte-associated tyrosine-protein kinase,1.0,[],[]
Maternal embryonic leucine zipper kinase,1.0,[],[]
Tyrosine-protein kinase Mer,1.0,[],[]
Misshapen-like kinase 1,1.0,[],[]
MAP kinase-interacting serine/threonine-protein kinase 1,1.0,[],[]
MAP kinase-interacting serine/threonine-protein kinase 2,1.0,[],[]
Macrophage-stimulating protein receptor,1.0,[],[]
"Muscle, skeletal receptor tyrosine-protein kinase",1.0,[],[]
"Myosin light chain kinase, smooth muscle",1.0,[],[]
"Myosin light chain kinase 2, skeletal/cardiac muscle",1.0,[],[]
Myosin light chain kinase 3,1.0,[],[]
Myosin light chain kinase family member 4,1.0,[],[]
Myosin-IIIa,1.0,[],[]
Serine/threonine-protein kinase Nek1,1.0,[],[]
Serine/threonine-protein kinase Nek11,1.0,[],[]
Serine/threonine-protein kinase Nek2,1.0,[],[]
Serine/threonine-protein kinase Nek3,1.0,[],[]
Serine/threonine-protein kinase Nek4,1.0,[],[]
Serine/threonine-protein kinase Nek5,1.0,[],[]
Serine/threonine-protein kinase Nek9,1.0,[],[]
High affinity nerve growth factor receptor,1.0,[],[]
BDNF/NT-3 growth factors receptor,1.0,[],[]
NT-3 growth factor receptor,1.0,[],[]
NUAK family SNF1-like kinase 1,1.0,[],[]
NUAK family SNF1-like kinase 2,1.0,[],[]
Serine/threonine-protein kinase OSR1,1.0,[],[]
Serine/threonine-protein kinase PAK 1,1.0,[],[]
Serine/threonine-protein kinase PAK 2,1.0,[],[]
Serine/threonine-protein kinase PAK 3,1.0,[],[]
Serine/threonine-protein kinase PAK 4,1.0,[],[]
Serine/threonine-protein kinase PAK 6,1.0,[],[]
Serine/threonine-protein kinase PAK 5,1.0,[],[]
Cyclin-dependent kinase 16,1.0,[],[]
Cyclin-dependent kinase 17,1.0,[],[]
Platelet-derived growth factor receptor alpha,1.0,[],[]
Platelet-derived growth factor receptor beta,1.0,[],[]
3-phosphoinositide-dependent protein kinase 1,1.0,[],[]
Cyclin-dependent kinase 15,1.0,[],[]
"Phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform",1.0,[],[]
Phosphatidylinositol 4-kinase beta,1.0,[],[]
Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta,1.0,[],[]
Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit gamma,1.0,[],[]
"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform",1.0,[],[]
"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform",1.0,[],[]
Serine/threonine-protein kinase pim-1,1.0,[],[]
Serine/threonine-protein kinase pim-3,1.0,[],[]
Phosphatidylinositol 5-phosphate 4-kinase type-2 beta,1.0,[],[]
Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma,1.0,[],[]
Membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase,1.0,[],[]
Serine/threonine-protein kinase N1,1.0,[],[]
Serine/threonine-protein kinase N2,1.0,[],[]
Serine/threonine-protein kinase PLK1,1.0,[],[]
Serine/threonine-protein kinase PLK2,1.0,[],[]
Serine/threonine-protein kinase PLK3,1.0,[],[]
Serine/threonine-protein kinase PLK4,1.0,[],[]
5'-AMP-activated protein kinase catalytic subunit alpha-1,1.0,[],[]
5'-AMP-activated protein kinase,1.0,[],[]
cAMP-dependent protein kinase catalytic subunit beta,1.0,[],[]
Protein kinase C delta type,1.0,[],[]
Protein kinase C epsilon type,1.0,[],[]
Protein kinase C gamma type (PRKCG),1.0,[],[]
Protein kinase C iota type,1.0,[],[]
Protein kinase C theta type,1.0,[],[]
Serine/threonine-protein kinase D1,1.0,[],[]
cGMP-dependent protein kinase 2,1.0,[],[]
Serine/threonine-protein kinase PRP4 homolog,1.0,[],[]
Focal adhesion kinase 1,1.0,[],[]
Protein-tyrosine kinase 2-beta,1.0,[],[]
Protein-tyrosine kinase 6,1.0,[],[]
RAF proto-oncogene serine/threonine-protein kinase,1.0,[],[]
Proto-oncogene tyrosine-protein kinase receptor Ret,1.0,[],[]
Serine/threonine-protein kinase RIO1,1.0,[],[]
Serine/threonine-protein kinase RIO2,1.0,[],[]
Serine/threonine-protein kinase RIO3,1.0,[],[]
Receptor-interacting serine/threonine-protein kinase 1,1.0,[],[]
Receptor-interacting serine/threonine-protein kinase 2,1.0,[],[]
Receptor-interacting serine/threonine-protein kinase 4,1.0,[],[]
Rho-associated protein kinase 2,1.0,[],[]
Proto-oncogene tyrosine-protein kinase ROS,1.0,[],[]
Ribosomal protein S6 kinase alpha-1,1.0,[],[]
Ribosomal protein S6 kinase alpha-3,1.0,[],[]
Serine/threonine-protein kinase SBK1,1.0,[],[]
Uncharacterized serine/threonine-protein kinase SBK3,1.0,[],[]
